"KEY","TEXT"
"specials.v2.property.damagepertile.damage.all.enemies.purple","Forvolder {POWERPERTILE} % skade per [##elementpurple]mørkt[#] skjold på brættet på alle fjender, op til {MAXPOWER} % skade i alt."
"specials.v2.property.damagepertile.damage.all.enemies.red","Påfører {BASEPOWER} % skade til alle fjender.
[*]Påfører ekstra {POWERPERTILE} % skade per [#ff9f81]ild[#]-skjold på brættet, op til {MAXPOWER} % skade i alt."
"specials.v2.property.damagepertile.damage.all.enemies.yellow","Påfører {BASEPOWER} % skade til alle fjender.
[*]Påfører yderligere {POWERPERTILE} % skade per [#f2e33a]hellig[#] skjold på brættet, op til {MAXPOWER} % skade i alt."
"specials.v2.property.damagepertile.damage.neartotarget.enemies.green","Forvolder målet og fjender i nærheden {BASEPOWER} % skade.
[*]Forvolder yderligere {POWERPERTILE} % skade for hvert [##elementgreen]natur[#]-skjold på brættet, op til {MAXPOWER} % skade i alt."
"specials.v2.property.damagepertile.damage.neartotarget.enemies.red","Forvolder alle fjender {BASEPOWER} % skade.
[*]Forvolder {POWERPERTILE} % yderligere skade per [#ff9f81]ild[#]-skjold på brættet, op til {MAXPOWER} % skade i alt."
"specials.v2.property.damagepertile.damage.single.enemies.blue","Forvolder {BASEPOWER} % skade mod målet.
[*]Forvolder yderligere {POWERPERTILE} % skade per [##elementblue]is[#]-skjold på brættet, op til {MAXPOWER} % skade i alt."
"specials.v2.property.damagepertile.damage.single.enemies.green","Påfører {BASEPOWER} % skade til til målet.
[*]Påfører yderligere {POWERPERTILE} % skade per [#70e92f]natur[#]-skjold på brættet, op til {MAXPOWER} % skade i alt."
"specials.v2.property.damagepertile.damage.single.enemies.red","Forvolder målet {BASEPOWER} % skade.
[*]Forvolder {POWERPERTILE} % yderligere skade per [#ff9f81]ild[#]-skjold på brættet, op til {MAXPOWER} % skade i alt."
"specials.v2.property.darkcubechainstrike","Kaster {TOTALMAXHITS} mørke kuber mod tilfældige fjender.
[*]Mørke kuber reducerer maks. helbred for målet med {REDUCTION}. Effekten er større mod mål med forstærket helbred."
"specials.v2.property.darkcubechainstrike.extra","Maks. helbred kan ikke blive lavere end {MINIMUMMAXHEALTH} % af det oprindelige maks. helbred. Forstærket helbred reduceres med yderligere {REDUCTION}."
"specials.v2.property.delayturnstoattack.neartotarget","Det normale angreb for målet og fjender i nærheden bliver forsinket i {DELAY} runder."
"specials.v2.property.delayturnstoattack.neartotarget.oneturn","Det normale angreb for målet og fjender i nærheden bliver forsinket i {DELAY} runde."
"specials.v2.property.differentextrahitpowerchainstrike","Forvolder {DAMAGE} % skade på {MAXHITS} andre tilfældige fjender."
"specials.v2.property.differentextrahitpowerchainstrike.allowmaintargetinrandomtargets","Forvolder {DAMAGE} % skade på {MAXHITS} tilfældige fjender."
"specials.v2.property.differentextrahitpowerchainstrike.allowmaintargetinrandomtargets.onehit","Påfører {DAMAGE} % skade til en tilfældig fjende."
"specials.v2.property.differentextrahitpowerchainstrike.extra","Effekten påvirker den samme fjende som det første angreb, hvis der ikke er andre mål."
"specials.v2.property.differentextrahitpowerchainstrike.onehit","Påfører {DAMAGE} % skade til en anden tilfældig fjende."
"specials.v2.property.differentextrahitpowerchainstrike.onehit.strong_against_blue.strong_extra_hits","Giver {DAMAGE} % skade til en anden tilfældig fjende. Giver ekstra skade, hvis målet stammer fra [##elementblue]is[#]."
"specials.v2.property.differentextrahitpowerchainstrike.onehit.strong_against_purple.strong_extra_hits","Giver {DAMAGE} % skade til en anden tilfældig fjende. Giver ekstra skade, hvis målet er [##elementpurple]mørkt[#]."
"specials.v2.property.differentextrahitpowerchainstrike.onehit.strong_against_yellow.strong_extra_hits","Giver {DAMAGE} % skade til en anden tilfældig fjende. Giver ekstra skade, hvis målet er [##elementyellow]helligt[#]."
"specials.v2.property.differentextrahitpowerchainstrike.onehit.with_chance","Har {CHANCE} % for at påføre {DAMAGE} % skade til en anden tilfældig fjende."
"specials.v2.property.differentextrahitpowerchainstrike.strong_against_purple","Forvolder {MAXHITS} tilfældige fjender {DAMAGE} % skade. Forvolder yderligere skade, hvis målet er [##elementpurple]mørkt[#]."
"specials.v2.property.disablebattleitem","Deaktiverer brugen af {ITEMS} tilfældig kampobjekt i {TURNS} runder."
"specials.v2.property.effectonkill.addmana.single.allies.directeffecttargettype.all","Kasteren får {POWER} % mana for hver fjende, der besejres i angrebet."
"specials.v2.property.effectonkill.addmana.single.allies.directeffecttargettype.single","Hvis målet besejres af angrebet, får kasteren {POWER} % mana."
"specials.v2.property.effectonkill.addmana.single.allies.heal.single.allies.directeffecttargettype.all","Hvis en fjende besejres af angrebet, genvinder kasteren {EFFECT1POWER} % helbred og får {EFFECT2POWER} % mana."
"specials.v2.property.effectonkill.heal.single.allies.addmana.single.allies.directeffecttargettype.neartotarget","For hver fjende, der besejres af angrebet, genvinder kasteren {EFFECT1POWER} % helbred og får {EFFECT2POWER} % mana."
"specials.v2.property.effectonkill.heal.single.allies.addmana.single.allies.directeffecttargettype.single","Hvis en fjende besejres af angrebet, genvinder kasteren {EFFECT1POWER} % helbred og får {EFFECT2POWER} % mana."
"specials.v2.property.effectonkill.heal.single.allies.directeffecttargettype.single","Hvis målet besejres af angrebet, genvinder kasteren {FIXEDPOWER} HP."
"specials.v2.property.effectonkill.heal.single.allies.directeffecttargettype.single.fixedpower","Hvis målet besejres af angrebet, genvinder kasteren {FIXEDPOWER} HP."
"specials.v2.property.effectonkill.healthboost.all.allies.addmana.all.allies.directeffecttargettype.single","Hvis målet nedkæmpes af angreb, får alle allierede {EFFECT2POWER} % mana og styrker helbredet hos alle allierede med {EFFECT1FIXEDPOWER}. Styrket helbred kan overstige maks. helbred."
"specials.v2.property.effectonkill.statuseffect.fearstatuseffectskill.neartotarget.enemies","Hvis målet besejres af angrebet, bliver fjender i nærheden ramt af [#!]frygt[#] i {STATUSEFFECT1TURNS} runder."
"specials.v2.property.effectonkill.statuseffect.insanity.neartotargetexceptmaintarget.enemies","Hvis målet besejres af angrebet, bliver fjender i nærheden ramt af {STATUSEFFECT1INSANITYTOADD} [#!]vanvid[#]."
"specials.v2.property.effectonkill.statuseffect.manafreeze.neartotargetexceptmaintarget.enemies","Hvis målet besejres af angrebet, kan fjender i nærheden ikke få mana i {STATUSEFFECT1TURNS} runder."
"specials.v2.property.effectonkill.statuseffect.managenerationmodifier.all.allies","Hvis målet bliver overvundet af angrebet, får alle allierede {STATUSEFFECT1MANAREGEN} % managendannelse i {STATUSEFFECT1TURNS} runder."
"specials.v2.property.effectonkill.statuseffect.managenerationmodifier.neartotarget.allies","Hvis målet bliver overvundet af angrebet, får kasteren og allierede i nærheden {STATUSEFFECT1MANAREGEN} % managendannelse i {STATUSEFFECT1TURNS} runder."
"specials.v2.property.effectonkill.statuseffect.managenerationmodifier.single.allies","Hvis målet bliver overvundet af angrebet, får kasteren {STATUSEFFECT1MANAREGEN} % managendannelse i {STATUSEFFECT1TURNS} runder."
"specials.v2.property.effectonremovestatuseffectsandbasemodifiers.healthboost.single.removegrowth.safe.extra","[#!]Høst[#] fjerner sikkert {MAXREMOVALCOUNT} forstærkere, positive stakke eller væksteffekter fra hvert mål. Dette inkluderer forstærkere, der ikke kan fjernes, og danseeffekter.
[*]Kasteren får {HEALTHBOOST} % boostet helbred for hver effekt, der fjernes. Boostet helbred kan overstige maks. helbred.

[*]Sikker fjernelse omgår sekundære effekter, såsom skade ved fjernelse, fra de fjernede statuseffektbuffere. Eksterne effekter som passive egenskaber og familieeffekter kan stadig aktiveres.
[*]Væksteffekter fjernes først. Ved andre effekter fjernes den seneste først."
"specials.v2.property.effectonremovestatuseffectsandbasemodifiers.neartotarget.enemies.allbuffs.bypassremoveeffects.maxremovalcount.healthboost.single.removegrowth","[#!]Høster[#] buffere fra målet og fjender i nærheden."
"specials.v2.property.effectontargetaliveafterhit.heal.all.allies.addmana.all.allies.directeffecttargettype.single","Hvis målet ikke blev besejret af angrebet, genvinder alle allierede {EFFECT1POWER} % helbred og får {EFFECT2POWER} % mana."
"specials.v2.property.effectpereatenfamiliar.addmana.all.allies.fixed.minion.follower","Alle allierede får en lille mængde mana for hver ødelagt håndlanger."
"specials.v2.property.effectpereatenfamiliar.addmana.all.allies.permil.minion.bigminion","Kasteren får {MANAPERFAMILIAR} % mana for hver ødelagt håndlanger."
"specials.v2.property.effectpereatenfamiliar.addmana.all.allies.permil.minion.follower","Alle allierede får {MANAPERFAMILIAR} % mana for hver ødelagt håndlanger."
"specials.v2.property.effectpereatenfamiliar.addmana.all.allies.permil.parasite","Alle allierede får {MANAPERFAMILIAR} % mana for hver ødelagt djævel."
"specials.v2.property.effectpereatenfamiliar.addmana.neartotarget.allies.permil","Kasteren og allierede i nærheden får {MANAPERFAMILIAR} % mana for hver ødelagt håndlanger."
"specials.v2.property.effectpereatenfamiliar.addmana.single.allies.permil.minion.follower","Kasteren får {MANAPERFAMILIAR} % mana for hver ødelagt håndlanger."
"specials.v2.property.effectpereatenfamiliar.addmana.single.allies.permil.minion.follower.bigminion","Kasteren får {MANAPERFAMILIAR} % mana for hver ødelagt håndlanger."
"specials.v2.property.effectpereatenfamiliar.damage.all.enemies.permil.minion.follower","Giver yderligere {DAMAGE} % skade til alle fjender for hver håndlanger, der destrueres."
"specials.v2.property.effectpereatenfamiliar.damage.all.enemies.permil.minion.follower.minion.follower","Giver yderligere {DAMAGE} % skade til alle fjender for hver håndlanger, der destrueres."
"specials.v2.property.effectpereatenfamiliar.heal.all.allies.fixed.minion.follower","Alle allierede genvinder {HEALTHPERFAMILIAR} HP for hver ødelagt håndlanger."
"specials.v2.property.effectpereatenfamiliar.heal.all.allies.permil.minion.follower","Alle allierede genvinder {HEALTHPERFAMILIAR} % helbred for hver ødelagt håndlanger."
"specials.v2.property.effectpereatenfamiliar.heal.neartotarget.allies.fixed","Kasteren og allierede i nærheden genvinder {HEALTHPERFAMILIAR} HP for hver ødelagt håndlanger."
"specials.v2.property.effectpereatenfamiliar.heal.neartotarget.allies.permil","Kasteren og allierede i nærheden genvinder {HEALTHPERFAMILIAR} % helbred for hver ødelagt håndlanger."
"specials.v2.property.effectpereatenfamiliar.heal.single.allies.fixed","Kasteren genvinder {HEALTHPERFAMILIAR} HP for hver ødelagt håndlanger."
"specials.v2.property.effectpereatenfamiliar.heal.single.allies.permil","Kasteren genvinder {HEALTHPERFAMILIAR} % helbred for hver ødelagt håndlanger."
"specials.v2.property.effectperfamiliar.damage.all.enemies.minion.bigminion.from.enemies.has_base_power.has_max_power","Forvolder {BASEPOWER} % skade på alle fjender.
[*] Forvolder yderligere {POWERPERFAMILIAR} % skade for hver af fjendens håndlangere eller kæmpehåndlangere, op til {MAXPOWER} % skade i alt."
"specials.v2.property.effectperfamiliar.damage.neartotarget.enemies.minion.bigminion.from.enemies.has_base_power.has_max_power","Forvolder {BASEPOWER} % skade på målet og fjender i nærheden.
[*] Forvolder yderligere {POWERPERFAMILIAR} % skade for hver af fjendens håndlangere eller kæmpehåndlangere, op til {MAXPOWER} % skade i alt."
"specials.v2.property.effectperfamiliar.damage.neartotarget.enemies.parasite.bigparasite.from.enemies.has_base_power.has_max_power","Forvolder {BASEPOWER} % skade på målet og fjender i nærheden.
[*] Forvolder yderligere {POWERPERFAMILIAR} % skade for hver af fjendens djævle eller megadjævle, op til {MAXPOWER} % skade i alt."
"specials.v2.property.effectperfamiliar.damage.single.enemies.minion.bigminion.from.enemies.has_base_power.has_max_power","Forvolder {BASEPOWER} % skade på målet.
[*] Forvolder yderligere {POWERPERFAMILIAR} % skade for hver af fjendens håndlangere eller kæmpehåndlangere, op til {MAXPOWER} % skade i alt."
"specials.v2.property.effectperfamiliar.damage.single.enemies.minion.from.allies.has_base_power.has_max_power","Forvolder {BASEPOWER} % skade på målet.
[*]Forvolder yderligere {POWERPERFAMILIAR} % skade for hver håndlanger, som tilhører allierede, op til {MAXPOWER} % skade i alt."
"specials.v2.property.effectperfamiliar.heal.all.allies.parasite.from.allies.has_base_power","Genvinder {BASEPOWER} % helbred for alle allierede.
[*]Alle allierede genvinder yderligere {POWERPERFAMILIAR} % helbred for hver djævel, allierede ejer."
"specials.v2.property.effectperfamiliar.healthboost.all.allies.minion.from.allies","Helbred boostes for alle allierede med {HEALTHBOOST} HP for hver håndlanger, de allierede har."
"specials.v2.property.effectperkill.addmana.single.allies.minion.follower","Kasteren får en moderat mængde mana for hver besejret fjende og en lille mængde mana for hver fjendtlig håndlanger, der besejres."
"specials.v2.property.effectperkill.heal.single.allies.minion.follower","Kasteren gendanner {POWERPERKILL} % helbred pr. besejret fjende og {POWERPERFAMILIARKILL} % helbred pr. besejret håndlanger."
"specials.v2.property.effectperremovedstatuseffect.addmana.neartotarget.enemies","Reducerer manaen for målet og fjender i nærheden med {BASEPOWER} % og yderligere {POWERPEREFFECT} % for hver fjernede statuseffekt, op til {MAXPOWER} % i alt."
"specials.v2.property.effectperremovedstatuseffect.addmana.neartotarget.enemies.no_base_effect","Reducerer manaen for målet og fjender i nærheden med {POWERPEREFFECT} % for hver fjernede statuseffekt, op til {MAXPOWER} % i alt."
"specials.v2.property.effectperremovedstatuseffect.damage.all.enemies","Påfører {BASEPOWER} % skade til alle fjender.
[*]Påfører yderligere {POWERPEREFFECT} % skade for hver fjernet statuseffekt op til {MAXPOWER} % skade i alt."
"specials.v2.property.effectperremovedstatuseffect.heal.all.allies","Gendanner {BASEPOWER} % helbred for alle allierede.
[*]Gendanner yderligere {POWERPEREFFECT} % helbred for hver fjernet statuseffekt, op til {MAXPOWER} % helbred i alt."
"specials.v2.property.effectperremovedstatuseffect.heal.all.allies.no_base_effect","Gendanner {POWERPEREFFECT} % helbred for hver fjernet statuseffekt til alle allierede, op til {MAXPOWER} % helbred i alt."
"specials.v2.property.effectperremovedstatuseffect.heal.all.allies.no_base_effect.fixedpower","Gendanner {FIXEDPOWERPEREFFECT} helbred for hver fjernet statuseffekt for alle allierede, op til {MAXFIXEDPOWER} helbred i alt."
"specials.v2.property.effectperremovedstatuseffect.heal.neartotarget.allies.no_base_effect.fixedpower","Helbreder kasteren og allierede i nærheden med {FIXEDPOWERPEREFFECT} HP pr. fjernet statuseffekt, op til {MAXFIXEDPOWER} HP i alt."
"specials.v2.property.effectperremovedstatuseffect.none.neartotarget.enemies.no_base_effect.statuseffects.add_insanity_on_dispel_atwood","Påfører {STATUSEFFECT1INSANITYTOADD} [#!]vanvid[#] pr. ophævet buffer."
"specials.v2.property.effectperstatuseffect.healthboost.all.allies.bloodlily.allstatuseffectsandstacks.no_base_effect.fixedpower","For hver stabel af [#!]blodlilje[#]-effekten på fjender bliver alle allieredes helbred forøget med {FIXEDPOWERPEREFFECT} op til {MAXFIXEDPOWER} forøget helbred i alt. Forøget helbred kan overskride maksimalt helbred."
"specials.v2.property.effectperstatuseffectontarget.heal.all.allies","Genopretter {BASEPOWER} % helbred for alle allierede. Genopretter yderligere {POWERPEREFFECT} % helbred for hver statuslidelse, den allierede har, op til {MAXPOWER} % helbred i alt."
"specials.v2.property.effectperstatuseffectontarget.healthboost.all.allies.no_base_effect.fixedpower","Øger alle allieredes helbred med {BASEFIXEDPOWER}. Booster helbredet for alle allierede med yderligere {FIXEDPOWERPEREFFECT} for hver statuslidelse, den allierede har, op til {MAXFIXEDPOWER} helbred i alt."
"specials.v2.property.elementcountbasedpowermodifierandtargettype.addmana.combined_with.damage","Reducerer mana hos alle fjender med {MANA} %."
"specials.v2.property.elementcountbasedpowermodifierandtargettype.damage.all.enemies.yellow.allies","Hvis {COUNTREQUIREMENT} allierede har elementet [##elementyellow]helligt[#], øges skaden til {POWER} % og påvirker alle fjender."
"specials.v2.property.elementcountbasedpowermodifierandtargettype.damage.neartotarget.enemies.yellow.allies","Hvis {COUNTREQUIREMENT} allieret har elementet [##elementyellow]helligt[#], øges skaden til {POWER} % og påvirker alle fjender i nærheden."
"specials.v2.property.elementcountbasedpowermodifierandtargettype.extra","Allierede helte skal være i live for at aktivere effekten"
"specials.v2.property.elementdependenteffect.addmana.against.blue.all.enemies.decrement","Reducerer mana for alle [##elementblue]is[#]-fjender med {MANAAGAINSTELEMENT} %. Reducerer mana for alle andre fjender med {MANA} %."
"specials.v2.property.elementdependenteffect.addmana.against.purple.all.allies","Forøger mana for alle [##elementpurple]mørke[#] allierede med {MANAAGAINSTELEMENT} %. Forøger mana for alle allierede med {MANA} %."
"specials.v2.property.elementdependenteffect.addmana.against.purple.allexceptcaster.allies","Forøger mana for alle [##elementpurple]mørke[#] allierede, undtagen kasteren, med {MANAAGAINSTELEMENT} %. Forøger mana for alle allierede med {MANA} %."
"specials.v2.property.elementdependenteffect.addmana.against.yellow.all.enemies.decrement","Reducerer mana for alle [##elementyellow]hellige[#] fjender med {MANAAGAINSTELEMENT} %. Reducerer mana for alle andre fjender med {MANA} %."
"specials.v2.property.elementdependenteffect.elemental_griffex.extra","Det har ingen effekt på andre [#!]Griffex[#]-figurer."
"specials.v2.property.elementdependenteffect.elemental_griffex_costume_camera.extra","Det har ingen effekt på andre [#!]Griffex[#]-figurer."
"specials.v2.property.enablespecialcriticalhit","Denne særlige egenskab har en chance for at give [#!]kritiske[#] træffere."
"specials.v2.property.enablespecialcriticalhit.extra","Chancen for at uddele et kritisk slag er baseret på heltens samlede kritiske chance, når skaden uddeles.

[*]Kritiske slag forårsaget af denne særlige egenskab uddeler 50 % mere skade. 

[*]Kritiske træffere kan reducere fjenders maksimale helbred i PVP-kampe. Denne effekt er stærkere mod boostet helbred."
"specials.v2.property.energy_of_mjolnir_rotation","Særlig egenskab har en anderledes virkning ved anvendelse i træk, i følgende rækkefølge:"
"specials.v2.property.evolving_special","Særlig egenskab skal bruge gentagne anvendelser for at nå fuld kraft i følgende rækkefølge:"
"specials.v2.property.excessdamagetonearbytargets","Hvis målet besejres, rammes hver fjende i nærheden af den overskydende skade."
"specials.v2.property.extradamageagainstboostedhealth","Påfører {DAMAGE} ekstra skade, hvis målet har boostet sit helbred."
"specials.v2.property.extradamageagainstfamiliarsummoners","Gør {DAMAGEMULTIPLIER} % skade mod håndlanger- og djævel-hidkaldere."
"specials.v2.property.extradamageagainstmonstercategory.titan","Forvolder {DAMAGEMULTIPLIER} % skade på titaner."
"specials.v2.property.extradamagepercasterstatuseffects.alldebuffs","Giver ekstra {DAMAGE} %skade for hver statuslidelse kasteren har, op til {MAXDAMAGE} % skade i alt."
"specials.v2.property.extradamagewithbuffcategory.alldebuffs.allies","Påfører {DAMAGEMULTIPLIER} % skade, hvis kasteren har statuslidelser eller negative kumulative effekter."
"specials.v2.property.extradamagewithbuffcategory.alldebuffs.enemies","Påfører {DAMAGEMULTIPLIER} % skade, hvis målet har statuslidelser eller negative kumulative effekter."
"specials.v2.property.familiarchainstrike.extra","Denne effekt gælder også for kæmpehåndlangere, men i stedet for at tilintetgøre forvoldes der skade svarende til {MEGAMINIONDAMAGE} % af kæmpehåndlangerens maks. helbred."
"specials.v2.property.familiarchainstrike.minion.follower.bigminion","Hvis målet havde håndlangere, angriber den en anden fjende, der har håndlangere. Hvis ingen af fjenderne har håndlangere, angriber den en tilfældig fjende. Hver fjende kan kun angribes én gang."
"specials.v2.property.familiarcountbasedamplifiedeffect.damage.all.enemies.requireone.allies.bigminion","Hvis en allieret har en kæmpehåndlanger, før denne særlige egenskab kastes, forvoldes der i stedet {POWER} % skade på alle fjender."
"specials.v2.property.familiarcountbasedamplifiedeffect.damage.all.enemies.requireone.enemies.bigminion","Hvis fjendeholdet har en kæmpehåndlanger, forvolder denne særlige egenskab i stedet {POWER} % skade på alle fjender."
"specials.v2.property.familiarcountbasedamplifiedeffect.damage.all.enemies.requireone.enemies.minion","Hvis fjendeholdet har en håndlanger, forvolder denne særlige egenskab i stedet {POWER} % skade på alle fjender."
"specials.v2.property.familiarsteal.stealfamiliars.single.enemies.bigminion.minion.follower","Berøver målet alle sine håndlangere og kæmpehåndlangere."
"specials.v2.property.familiarsteal.stealfamiliars.single.enemies.minion.follower","Berøver målet sine håndlangere."
"specials.v2.property.firestormstrike.enemies.all.green","Angriber alle fjender med [##elementred]Firestorm-angreb[#], som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementgreen]natur[#]."
"specials.v2.property.firestormstrike.enemies.all.green.always_hit","Angriber alle fjender med [##elementred]Firestorm-angreb[#], som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementgreen]natur[#]. Denne særlige egenskab rammer aldrig ved siden af."
"specials.v2.property.firestormstrike.enemies.neartotarget.green","Angriber målet og fjender i nærheden med [##elementred]Firestorm-angreb[#], som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementgreen]natur[#]."
"specials.v2.property.firestormstrike.enemies.neartotarget.green.always_hit","Angriber målet og alle fjender i nærheden med [##elementred]Firestorm-angreb[#], som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementgreen]natur[#]. Denne særlige egenskab rammer aldrig ved siden af."
"specials.v2.property.firestormstrike.enemies.single.green","Angriber målet med [##elementred]Firestorm-angreb[#], som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementgreen]natur[#]."
"specials.v2.property.firestormstrike.enemies.single.green.always_hit","Angriber målet med [##elementred]Firestorm-angreb[#], som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementgreen]natur[#]. Denne særlige egenskab rammer aldrig ved siden af."
"specials.v2.property.firestormstrike.extra","Grundskade: {FIXEDPOWER}
[*]Skaden skaleres afhængigt af angriberens angreb og forsvarerens forsvar. 
[*] Maksimal skade: {MAX}
[*] Minimal skade: {MIN}

[*]Vækst og visne påvirker, hvor meget skaden skaleres.
[*]Buffere og statuslidelser på angreb og forsvar påvirker ikke skadens skalering."
"specials.v2.property.growth.extra","Visnen og vækst modificerer figurers egenskabsscorer. Effekten forbliver, selv hvis figuren bliver besejret.
[*]Yderligere visne- og væksteffekter modificerer egenskabsscorerne.
[*]Visnen og vækst kan ikke fjernes med ophævninger og rensninger.

Grænser for modificerede egenskabsscorer.
[*]Min. {MINSTAT} % og maks. {MAXSTAT} % af deres oprindelige værdi.
[*]Andre buffere og svækkelser bliver pålagt de modificerede evneværdier.

[*]Denne effekt er mindre effektiv, når den aktiveres af monstre og bosser."
"specials.v2.property.growth.none.all.allies.attack","[#!]Vækst:[#] Alle allierede får {ATTACKINCREASE} angreb."
"specials.v2.property.growth.none.all.allies.attack.defense","[#!]Vækst:[#] Alle allierede får {ATTACKINCREASE} angreb og {DEFENSEINCREASE} forsvar."
"specials.v2.property.growth.none.all.allies.defense","[#!]Vækst:[#] Alle allierede får {DEFENSEINCREASE} forsvar."
"specials.v2.property.growth.none.neartotarget.allies.attack","[#!]Vækst:[#] Kasteren og allierede i nærheden får {ATTACKINCREASE} angreb."
"specials.v2.property.growth.none.neartotarget.allies.attack.defense","[#!]Vækst:[#] Kasteren og allierede i nærheden får {ATTACKINCREASE} angreb og {DEFENSEINCREASE} forsvar."
"specials.v2.property.growth.none.neartotarget.allies.defense","[#!]Vækst:[#] Kasteren og alle allierede i nærheden får {DEFENSEINCREASE} forsvar."
"specials.v2.property.growth.none.neartotargetexceptcaster.allies.attack","[#!]Vækst:[#] Allierede i nærheden får {ATTACKINCREASE} angreb."
"specials.v2.property.growth.none.neartotargetexceptcaster.allies.attack.defense","[#!]Vækst:[#] Allierede i nærheden får {ATTACKINCREASE} angreb og {DEFENSEINCREASE} forsvar."
"specials.v2.property.growth.none.single.allies.attack","[#!]Vækst:[#] Kasteren får {ATTACKINCREASE} angreb."
"specials.v2.property.growth.none.single.allies.attack.defense","[#!]Vækst:[#] Kasteren får {ATTACKINCREASE} angreb og {DEFENSEINCREASE} forsvar."
"specials.v2.property.growth.none.single.allies.attack.hidden","[#!]Vækst:[#] Kasteren får øget angreb."
"specials.v2.property.heallowhealthtargets","Helbreder alle allierede, som har mindre end {HEALTHLIMIT} % HP tilbage, til {FINALHEALTH} % helbred."
"specials.v2.property.heallowhealthtargets.extra","Ignorerer helbredtyveri, helbredsmodifikatorer og djævle."
"specials.v2.property.healpertile.heal.all.allies.blue","Gendanner {BASEPOWER} % helbred for alle allierede.
[*]Gendanner yderligere {POWERPERTILE} % helbred for hvert [##elementblue]is[#]-skjold på brættet, op til {MAXPOWER} % helbred i alt."
"specials.v2.property.healpertile.heal.all.allies.red","Gendanner {BASEPOWER} % helbred for alle allierede.
[*]Gendanner yderligere {POWERPERTILE} % helbred for hvert [##elementred]ild[#]-skjold på brættet, op til {MAXPOWER} % helbred i alt."
"specials.v2.property.healpertile.heal.all.allies.yellow","Gendanner {BASEPOWER} % helbred for alle allierede.
[*]Gendanner yderligere {POWERPERTILE} % helbred per [##elementyellow]helligt[#] skjold på brættet, op til {MAXPOWER} % helbred i alt."
"specials.v2.property.healthboostpertile.healthboost.all.allies.green","Forstærker helbred for alle allierede med {BASEPOWERFIXED}. Forstærket helbred kan overstige maks. HP.
[*] Forstærker helbred med yderligere {POWERPERTILEFIXED} per [##elementgreen]natur[#]-skjold på brættet, op til et forstærket helbred på {MAXPOWERFIXED}."
"specials.v2.property.healthsteal.heal.all.allies","Helbreder alle allierede med {SHAREDHEALTH} % af samlet påført skade."
"specials.v2.property.healthsteal.healthboost.all.allies","Forstærker alle allieredes helbred med {SHAREDHEALTH} % af den forvoldte skade."
"specials.v2.property.healthsteal.healthboost.single.allies","Forstærker kasterens helbred med {SHAREDHEALTH} % af den forvoldte skade."
"specials.v2.property.icestrike.enemies.all.red.always_hit","Angriber alle fjender i nærheden med [##elementblue]frostangreb[#], som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementred]ild[#]. Denne særlige egenskab rammer aldrig ved siden af."
"specials.v2.property.icestrike.enemies.neartotarget.red.always_hit","Angriber målet og alle fjender i nærheden med [##elementblue]frostangreb[#], som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementred]ild[#]. Denne særlige egenskab rammer aldrig ved siden af."
"specials.v2.property.icestrike.enemies.single.red.always_hit","Angriber målet i nærheden med [##elementblue]frostangreb[#], som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementred]ild[#]. Denne særlige egenskab rammer aldrig ved siden af."
"specials.v2.property.icestrike.extra","Grundskade: {FIXEDPOWER}
[*]Skaden skaleres afhængigt af angriberens angreb og forsvarerens forsvar. 
[*] Maksimal skade: {MAX}
[*] Minimal skade: {MIN}

[*]Vækst og visne påvirker, hvor meget skaden skaleres.
[*]Buffere og statuslidelser på angreb og forsvar påvirker ikke skadens skalering."
"specials.v2.property.maintargetelementdependenteffect.damage.if_main_target_is.blue.allexceptmaintarget.enemies","Hvis målet er [##elementblue]is[#]-element, forvoldes {POWER} % skade på alle andre fjender."
"specials.v2.property.maintargetelementdependenteffect.damage.if_main_target_is.blue.neartotargetexceptmaintarget.enemies","Hvis målet er [##elementblue]is[#]-element, forvoldes {POWER} % skade mod fjender i nærheden."
"specials.v2.property.maintargetelementdependenteffect.damage.if_main_target_is.red.neartotargetexceptmaintarget.enemies","Hvis målet er [##elementred]ild[#]-element, forvoldes {POWER} % skade mod fjender i nærheden."
