"KEY","TEXT"
"specials.name.reckless_swing","Coup du lapin"
"specials.name.reckless_sword_swings","Épée téméraire"
"specials.name.red_lizard_charge","Charge de lézard camouflé rouge"
"specials.name.red_shoes","Chaussures rouges"
"specials.name.red_sparks_dragon_pve","Étincelles rouges"
"specials.name.reef_blast","Explosion des récifs"
"specials.name.reflecting_stance","Pose réfléchissante"
"specials.name.regal_claws","Griffes royales"
"specials.name.regal_spearhead","Fer de lance royal"
"specials.name.regeneration","Régénération"
"specials.name.rejuvenating_elixir","Élixir rajeunissant"
"specials.name.rejuvenating_leap","Saut rajeunissant"
"specials.name.relaxing_riddle","Énigme relaxante"
"specials.name.relentless_brawler","Persévérance violente"
"specials.name.remedies_and_diseases","Remèdes et maladies"
"specials.name.rending_dagger","Dague tranchante"
"specials.name.reporting_for_duty","Appel du devoir"
"specials.name.resolute_spirit","Esprit déterminé"
"specials.name.resolute_spirit2","Esprit déterminé"
"specials.name.restoration_and_annihilation","Restauration et annihilation"
"specials.name.resurrection_of_the_fallen","Résurrection des déchus"
"specials.name.resurrection_of_the_fallen_kemeny","Résurrection des déchus"
"specials.name.revengeful_smite","Châtiment vengeur"
"specials.name.reverse_recovery","Récupération inversée"
"specials.name.reversed_lifeforce","Force de vie inversée"
"specials.name.revitalizing_melody","Mélodie revigorante"
"specials.name.revitalizing_orb","Orbe revitalisant"
"specials.name.revitalizing_sludge","Boue revitalisante"
"specials.name.reviving_touch","Don de résurrection"
"specials.name.rhythm_of_havoc","Rythme du chaos"
"specials.name.riches_to_poor","Enrichissement"
"specials.name.ricochet_bolt","Trait ricochet"
"specials.name.riddle_of_the_moon","Énigme de la lune"
"specials.name.riddle_of_the_sun","Énigme du soleil"
"specials.name.riders_arrow","Flèche de cavalier"
"specials.name.riders_lance","Lance de cavalier"
"specials.name.rift_blade","Lame de faille"
"specials.name.righteous_pulverizer","Pulvérisation juste"
"specials.name.righteous_revenge","Vengeance juste"
"specials.name.righteous_strike","Frappe juste"
"specials.name.ring_around_the_rosie","Ronde fleurie"
"specials.name.rite_of_cuteness","Toon du jugement"
"specials.name.rite_of_glass","Jugement de verre"
"specials.name.rite_of_judgement","Rite du jugement"
"specials.name.rites_of_inner_knowledge","Rites du savoir intime"
"specials.name.ritual_of_judgement","Rituel du jugement"
"specials.name.ritual_of_the_deep","Rituel des profondeurs"
"specials.name.ritual_of_the_elements","Rituel des éléments"
"specials.name.roadside_surprise","Surprise sur la route"
"specials.name.roar_of_the_panther","Rugissement de la panthère"
"specials.name.rockfall_bash","Chute de pierres"
"specials.name.rod_of_freedom","Baguette de la liberté"
"specials.name.rod_of_torment","Baguette du tourment"
"specials.name.roman_cleave","Charge spartiate"
"specials.name.roots_of_wrath","Racine de la colère"
"specials.name.roots_of_yggdrasil","Racines d'Yggdrasil"
"specials.name.rose_bouquet_blast","Bouquet de roses explosif"
"specials.name.rotting_wound_dragon_pve","Blessure gangrénée"
"specials.name.rottman","Mania du rat fou"
"specials.name.rough_and_tumble","Tumulte"
"specials.name.royal_assault","Assaut royal"
"specials.name.royal_blades","Lames royales"
"specials.name.royal_meatball_buffet","Buffet royal"
"specials.name.royal_poisoner","Empoisonnement royal"
"specials.name.ruby_rush","Ruée de rubis"
"specials.name.rude_awakening","Réveil brutal"
"specials.name.ruler_of_seas","Seigneur des mers"
"specials.name.ruler_of_seas_deadly","Seigneur des mers"
"specials.name.rural_chop","Hachage rural"
"specials.name.rush_of_flame","Ruée enflammée"
"specials.name.rushed_melody","Mélodie précipitée"
"specials.name.rusty_blade","Lame rouillée"
"specials.name.ruthless_gambit","Tactique impitoyable"
"specials.name.sable_slasher","Sable coupant"
"specials.name.sacrament_of_salvation","Sacrements salvateurs"
"specials.name.sacred_horns","Cornes sacrées"
"specials.name.sacred_reflection","Reflet sacré"
"specials.name.saga_of_deliverance","Saga de libération"
"specials.name.saga_of_protection","Saga de protection"
"specials.name.salty_splash_dragon_pve","Éclaboussure salée"
"specials.name.sanction_for_heresy","Sanction d'hérétique"
"specials.name.sanctuary_of_light","Sanctuaire de la lumière"
"specials.name.sand_cyclone","Cyclone de sable"
"specials.name.sand_cyclone_pve","Cyclone de sable"
"specials.name.sand_wave_rana","Surfer sur la vague"
"specials.name.sand_wave_yunan","Annihilation"
"specials.name.sandstorm_strike","Frappe de la tempête de sable"
"specials.name.sandworm_strike","Frappe du ver des sables"
"specials.name.sapphire_eyes","Yeux de saphir"
"specials.name.saturated_suffering","Souffrance saturée"
"specials.name.savage_gobble_blue","Dévoration sauvage"
"specials.name.savage_gobble_green","Dévoration sauvage"
"specials.name.savage_gobble_purple","Dévoration sauvage"
"specials.name.savage_gobble_red","Dévoration sauvage"
"specials.name.savage_gobble_yellow","Dévoration sauvage"
"specials.name.savage_talons","Serres sauvages"
"specials.name.scale_of_the_newt","Balance du triton"
"specials.name.scaly_skin","Peau écailleuse"
"specials.name.scar_of_the_depths","Cicatrice des profondeurs"
"specials.name.scar_of_the_depths_deadly","Cicatrice des profondeurs"
"specials.name.scarab_barrage","Barrage du scarabée"
"specials.name.scarab_blitz","Assaut du scarabée"
"specials.name.scarab_bombardment","Bombardement de scarabée"
"specials.name.scarab_rush","Charge du scarabée"
"specials.name.scarab_throw","Lancer de scarabée"
"specials.name.scavenging_dash","Charge du pillard"
"specials.name.scepter_of_bundelkhand","Sceptre de Bundelkhand"
"specials.name.scepter_of_constellations","Sceptre des constellations"
"specials.name.scion_sword","Lame de l'héritier"
"specials.name.scion_sword_costume_white_raven","Lame de l'héritier"
"specials.name.scorching_orb","Orbe brûlant"
"specials.name.scoundrel_swing","Coup perfide"
"specials.name.scourge_of_joy","Fléau de la joie"
"specials.name.scourge_of_the_strong","Fléau des forts"
"specials.name.scouts_spyglass","Longue-vue d'éclaireur"
"specials.name.scroll_of_equations","Parchemin d'équations"
"specials.name.scroll_of_fellowship","Parchemin de l'amitié"
"specials.name.scroll_of_navigation","Parchemin de navigation"
"specials.name.scroll_of_new_beginnings","Parchemin du renouveau"
"specials.name.scroll_of_spite","Parchemin du mépris"
"specials.name.scythe_of_sorceries","Faux ensorcelée"
"specials.name.seabed_pirouette","Pirouette sous-marine"
"specials.name.seabed_sissonne","Sissonne marin"
"specials.name.seal_of_ares","Sceau d'Arès"
"specials.name.seal_of_fire","Sceau de feu"
"specials.name.searing_frost","Givre incandescent"
"specials.name.searing_strike","Frappe incandescente"
"specials.name.seastar_burst","Éclat d'étoile de mer"
"specials.name.seaweed_flail","Fouet d'algues"
"specials.name.second_skin","Seconde peau"
"specials.name.seeking_shots","Tirs précis"
"specials.name.self_preservation","Instinct de survie"
"specials.name.sense_of_wonder","Émerveillement"
"specials.name.serenade_of_sedition","Sérénade de rébellion"
"specials.name.servants_aid","Aide du serviteur"
"specials.name.set_phase2","Ténèbres déchaînées"
"specials.name.set_phase3","Dernier effort"
"specials.name.severing_strike","Frappe tranchante"
"specials.name.sewing_back_together","Couture unificatrice"
"specials.name.shackles_of_the_sea","Entraves marines"
"specials.name.shade_cloak","Cape de l'ombre"
"specials.name.shadow_link","Lien d'acier"
"specials.name.shadow_lunge","Charge de l'ombre"
"specials.name.shadow_monster_form","Entaille fantasmagorique"
"specials.name.shadow_sidestep","Pas chassé de l'ombre"
"specials.name.shadow_strike","Frappe de l'ombre"
"specials.name.shadow_sweep","Balayage de l'ombre"
"specials.name.shady_concerto","Concert louche"
"specials.name.shapeshifters_deception","Tromperie polymorphe"
"specials.name.shards_of_sun","Éclats du soleil"
"specials.name.shared_visage","Visage partagé"
"specials.name.shark_bite","Morsure de requin"
"specials.name.sharp_cut","Frappe vive"
"specials.name.sharp_knife","Couteau affûté"
"specials.name.sharp_stingers","Dards perçants"
"specials.name.shatter_psyche","Fracture psychique"
"specials.name.shatter_soul","Brise-âme"
"specials.name.shattering_shriek","Cri explosif"
"specials.name.shattering_warcry","Cri de guerre dévastateur"
"specials.name.shed_skin","Mue"
"specials.name.shieldmaidens_protection","Protection de la guerrière"
"specials.name.shifting_mindless_attack","Attaque irréfléchie changeante"
"specials.name.shimmering_shield","Bouclier chatoyant"
"specials.name.shock_bolt","Éclair électrisant"
"specials.name.shock_ultimatum","Ultimatum de choc"
"specials.name.shocking_news","Flash info"
"specials.name.shrill_announcement","Annonce stridente"
"specials.name.shy_jab_dragon_pve","Coup timide"
"specials.name.sickening_glow","Éclat répugnant"
"specials.name.sickle_of_eradication","Faux d'éradication"
"specials.name.sickle_of_wu","Faucille de Wu"
"specials.name.sickle_trouble","Faucille troublante"
"specials.name.sideswipe","Balayette"
"specials.name.sigil_of_the_sun","Sceau du soleil"
"specials.name.silencing_stick_up","Braquage silencieux"
"specials.name.silent_takedown","Élimination silencieuse"
"specials.name.sinister_enlace","Enchevêtrement sinistre"
"specials.name.sinister_enlace_deadly","Enchevêtrement sinistre"
"specials.name.sinister_siphon","Siphon sinistre"
"specials.name.sir_agony","Lame drainante"
"specials.name.sir_pain","Faux vengeresse"
"specials.name.situational_awareness","Sens en éveil"
"specials.name.sky_attack","Attaque céleste"
"specials.name.skyfall_crumble","Effondrement du ciel"
"specials.name.slash_and_support","Taillade soutien"
"specials.name.slash_of_four_blades","Frappe à quatre lames"
"specials.name.slash_of_glass_blades","Lames de verre"
"specials.name.slash_of_seven_blades","Frappe à sept lames"
"specials.name.slash_of_seven_daggers","Frappe à sept dagues"
"specials.name.slash_of_seven_toons","Frappe des sept cartoons"
"specials.name.slash_of_the_seven_stilettos","Frappe des sept poignards"
"specials.name.slaying_stake","Pieu empaleur"
"specials.name.sledge_bash","Coup de masse"
"specials.name.slice_and_dice","Découpage"
"specials.name.slice_and_dice_pve","Découpage"
"specials.name.slime_coated_sword","Épée gluante"
"specials.name.slime_serving","Repas gluant"
"specials.name.slime_slap","Claque gluante"
"specials.name.slimy_balls","Sphères gluantes"
"specials.name.slingja_attack_chingiriko","Fronde furtive"
"specials.name.slumber_spores","Spores soporifiques"
"specials.name.slumbering_beatdown","Attaque endormie"
"specials.name.smoldering_tear_dragon_pve","Larme brûlante"
"specials.name.smooth_treatment","Traitement en douceur"
"specials.name.snapping_jaws","Mâchoire mordante"
"specials.name.snowlit_slices","Taillades de glace"
"specials.name.soaring_blast","Déflagration majestueuse"
"specials.name.sock_and_block","Choc et bloc"
"specials.name.solar_beam","Rayon solaire"
"specials.name.solar_strike","Frappe solaire"
"specials.name.soldiers_curse","Brise sablonneuse"
"specials.name.solid_frozen_fist","Poing glacial"
"specials.name.song_of_calamity","Chant de la calamité"
"specials.name.song_of_hoot_and_holler","Chant hululant"
"specials.name.song_of_regression","Lamentation de la régression"
"specials.name.song_of_the_morass","Chant des marais"
"specials.name.song_of_the_skies","Chant des cieux"
"specials.name.songs_of_the_cherry_tree","Chants du cerisier"
"specials.name.sonic_infusion_arrow","Flèche sonique"
"specials.name.sonic_roar","Rugissement sonique"
"specials.name.sonic_wall","Mur sonique"
"specials.name.sonorous_spear","Lance sonore"
"specials.name.soothing_melody","Mélodie apaisante"
"specials.name.soothing_song","Chanson apaisante"
"specials.name.soul_cage","Invocation de squelette"
"specials.name.soul_guardian","Gardien des âmes"
"specials.name.sour_berry_blast_dragon_pve","Explosion de baies acides"
"specials.name.sparking_star_slash","Taillade étincelante"
"specials.name.sparrow_fury","Fureur du moineau"
"specials.name.spartan_cleave","Courroux du spartiate"
"specials.name.spartan_slash","Taillade spartiate"
"specials.name.spear_of_blood_pact","Lance du pacte de sang"
"specials.name.spear_of_loyalty","Lance de la loyauté"
"specials.name.spear_of_shu","Lance de Shu"
"specials.name.spearwand_gale","Rafale de la lance"
"specials.name.spectacular_bite","Morsure spectaculaire"
"specials.name.spectral_visions","Visions spectrales"
"specials.name.spectral_wings","Ailes spectrales"
"specials.name.spectres_flail","Fléau du spectre"
"specials.name.spell_lock","Verrouillage magique"
"specials.name.spicy_berry_blast_dragon_pve","Explosion de baies piquantes"
"specials.name.spike_burst","Éruption de pics"
"specials.name.spilled_decoctions","Décoctions renversées"
"specials.name.spirit_arrow","Flèche spirituelle"
"specials.name.spirit_drain","Drain d'esprit"
"specials.name.spirit_of_spring","Esprit du printemps"
"specials.name.spirit_of_winter","Esprit de l'hiver"
"specials.name.spirit_rally","Motivation"
"specials.name.spirits_of_the_mountain","Esprits de la montagne"
"specials.name.spiritual_unity","Festin merveilleux"
"specials.name.spiritual_wire","Câble spirituel"
"specials.name.splintering_shot","Tir fracturé"
"specials.name.splintering_shot2","Tir fracturé"
"specials.name.spotting_trouble","Détection de problèmes"
"specials.name.spreading_gossip","Rumeur contagieuse"
"specials.name.spreading_shadow","Ombre grandissante"
"specials.name.spreading_traps","Pièges envahissants"
"specials.name.sprite_ballad","Ballade du farfadet"
"specials.name.sprite_hymn","Hymne spirituel"
"specials.name.squeak_of_protection","Cri de protection"
"specials.name.squire_strike","Frappe de l'écuyer"
"specials.name.squires_squirrel","Écureuil d'écuyer"
"specials.name.squish_squash_achillea","Splitch splatch"
"specials.name.stab_of_four_blades","Coup à quatre lames"
"specials.name.staff_of_mana_control","Bâton de contrôle du mana"
"specials.name.staff_of_mana_control_pve","Bâton de contrôle du mana"
"specials.name.staff_of_the_seastar","Bâton de l'étoile marine"
"specials.name.staggering_blows","Coups déstabilisants"
"specials.name.stalling_spell","Sortilège de retardement"
"specials.name.stalling_strike","Frappe temporisatrice"
"specials.name.stalwart_rally","Ralliement loyal"
"specials.name.stalwart_to_the_end","Robustesse absolue"
"specials.name.standing_fortress","Forteresse vivante"
"specials.name.standing_fortress3","Forteresse vivante"
"specials.name.star_construct","Golem étoilé"
"specials.name.star_trail","Piste stellaire"
"specials.name.starplay","Jeu stellaire"
"specials.name.stately_retribution","Châtiment seigneurial"
"specials.name.steel_rush","Charge d'acier"
"specials.name.stellar_beam","Rayon stellaire"
"specials.name.sticky_express","Express collant"
"specials.name.sticky_spear","Lance collante"
"specials.name.stiletto_cyclone","Poignard cyclone"
"specials.name.stolen_tarts","Tartes volées"
"specials.name.stomp","Écrasement"
"specials.name.stone_skin","Lien spirituel"
"specials.name.storm_of_blades","Déluge de lames"
"specials.name.strange_incense","Encens étrange"
"specials.name.strategic_slash","Entaille ornithologique"
"specials.name.strength_of_the_accursed","Force des maudits"
"specials.name.strength_of_the_benemoth","Force du béhémoth"
"specials.name.strength_of_the_volcano","Puissance du volcan"
"specials.name.strengthening_draught","Sécheresse fortifiante"
"specials.name.strengthening_smash","Coup renforçant"
"specials.name.strict_standards","Principes stricts"
"specials.name.strike_and_support","Frappe et soutien"
"specials.name.strike_from_the_shadows","Attaque des ombres"
"specials.name.strike_from_the_skies","Frappe céleste"
"specials.name.strike_of_a_thousand_howls","Frappe des mille hurlements"
"specials.name.strike_of_the_ancients","Frappe des Anciens"
"specials.name.strike_of_the_cobra","Frappe du cobra"
"specials.name.strike_of_the_monolith","Frappe du monolithe"
"specials.name.strike_of_the_toons","Frappe du cartoon"
"specials.name.strike_of_the_underworld","Frappe de l'Outre-monde"
"specials.name.struck_by_thunder","Éclair frappeur"
"specials.name.stubby_reap","Moisson robuste"
"specials.name.stunning_blow","Frappe paralysante"
"specials.name.stunning_spear","Lance ahurissante"
"specials.name.stunning_steel","Acier assommant"
"specials.name.stunning_strike","Frappe étourdissante"
"specials.name.stupendous_break_in","Effraction spectaculaire"
"specials.name.sturdy_riposte","Riposte robuste"
"specials.name.subduing_strike","Frappe de soumission"
"specials.name.sublime_pastry","Pâtisserie poissonneuse"
"specials.name.sudden_attack","Attaque soudaine"
"specials.name.suffocating_smoke","Fumée étouffante"
"specials.name.suffocating_smoke2","Fumée étouffante"
"specials.name.suffocating_smoke3","Fumée étouffante"
"specials.name.sugar_rush","Plein de sucre"
"specials.name.summer_carol","Chorale estivale"
"specials.name.summers_end","Coup de grâce glacial"
"specials.name.summon_ballerina_fiend","Invocation de ballerines"
"specials.name.summon_celestial_guardians","Invocation de gardiens célestes"
"specials.name.summon_rock_golems","Invocation de golems de pierre"
"specials.name.summon_sand_golems","Invocation de golems de sable"
"specials.name.summon_temple_guardians","Invocation des gardiens du temple"
"specials.name.sunken_abyss","Abîme englouti"
"specials.name.sunken_magma_cube","Cube de magma englouti"
"specials.name.sunscreen_blast","Éclat d'écran solaire"
"specials.name.sunstone_glare_dragon_pve","Éclat de pierre solaire"
"specials.name.super_duper_spray","Super méga vaporisateur"
"specials.name.super_porridge","Super porridge"
"specials.name.superb_sake","Superbe saké"
"specials.name.supercharged_fireball_dragon_pve","Boule de feu surchargée"
"specials.name.supernova","Supernova"
"specials.name.supernova_boss_phase1","Supernova"
"specials.name.supernova_boss_phase2","Supernova Aeternus"
"specials.name.suppressing_ki","Ki suppresseur"
"specials.name.sure_fire_combustion","Combustion irrépressible"
"specials.name.surprise_goo","Surprise gluante"
"specials.name.suspicious_stew","Ragoût suspect"
"specials.name.swamp_skin","Peau de marais"
"specials.name.swashbuckling_stab","Poignard de flibustier"
"specials.name.sweet_berry_blast_dragon_pve","Explosion de baies sucrées"
"specials.name.sweet_dreams","Bonne nuit"
"specials.name.swift_little_friends","Amis agiles"
"specials.name.swift_maneuvers","Manœuvres habiles"
"specials.name.swift_stingers","Dards argiles"
"specials.name.swooping_support","Soutien dynamique"
"specials.name.swooping_talon","Serres puissantes"
"specials.name.sword_barricade","Barrage d'épée"
"specials.name.sword_dance","Danse de l'épée"
"specials.name.sword_of_swan_song","Épée du chant du cygne"
"specials.name.sword_of_wei","Épée de Wei"
"specials.name.sylvan_blessings","Bénédictions de la forêt"
"specials.name.symphonic_pulverizer","Pulvérisateur symphonique"
"specials.name.tackle","Placage"
"specials.name.tactical_cut","Frappe tactique"
"specials.name.tail_bash","Coup de queue"
"specials.name.tail_slam","Frappe caudale"
"specials.name.tail_slam_deadly","Frappe caudale"
"specials.name.tail_sting","Piqûre caudale"
"specials.name.tail_sting_deadly","Piqûre caudale"
"specials.name.tainted_axe","Hache entachée"
"specials.name.tambourine_solo","Solo de tambour"
"specials.name.tangy_berry_blast_dragon_pve","Explosion de baies acidulées"
"specials.name.tantrum_of_forest","Colère des toons"
"specials.name.teeth_of_the_river","Dents de la rivière"
"specials.name.tempered_blade","Lame trempée"
"specials.name.tentacle_jab","Coup de tentacule"
"specials.name.tentacle_slash","Tentacule tranchant"
"specials.name.terrifying_screech","Cri terrifiant"
"specials.name.terror_shriek","Hurlement de terreur"
"specials.name.testudo_rock","Roche de tortue"
"specials.name.testudo_roll","Roulade de tortue"
"specials.name.testudo_roll_deadly","Roulade de tortue"
"specials.name.the_call_to_hibernate","Appel de l'hibernation"
"specials.name.the_dukes_investigation","Enquête du duc"
"specials.name.the_eagles_blessing","Bénédiction de l'aigle"
"specials.name.the_mighty_crescendo","Le puissant crescendo"
"specials.name.the_perfect_throw","Lancer parfait"
"specials.name.the_queens_radiance","Radiance royale"
"specials.name.the_queens_speech","Discours de la reine"
"specials.name.the_two_sides_of_the_moon","Deux faces de la lune"
"specials.name.the_undercover_investigation","Enquête secrète"
"specials.name.thieving_shot","Tir du voleur"
"specials.name.thorned_slam_dunk","Dunk épineux"
"specials.name.thousand_cuts","Mille coupures"
"specials.name.thousand_palm_strikes","Frappe des mille paumes"
"specials.name.three_bandit_mice","Trois bandits rongeurs"
"specials.name.three_blind_mice","Trois souris aveugles"
"specials.name.three_little_rams","Trois petits béliers"
"specials.name.thresher_worms","Vers rongeurs"
"specials.name.thrilling_clash","Affrontement palpitant"
"specials.name.throwing_daggers","Lancer de dagues"
"specials.name.throwing_stars","Étoiles de lancer"
"specials.name.thunder_ultimatum","Ultimatum de foudre"
"specials.name.thunderbolt","Éclair"
"specials.name.thundering_strike","Coup de tonnerre"
"specials.name.thunderstorm","Tempête"
"specials.name.thunderstrike","Ultimatum de foudre"
"specials.name.tidal_force","Force de la marée"
"specials.name.tidal_vortex","Vortex des marées"
"specials.name.tidal_wave","Vague de voyou"
"specials.name.tidal_waves","Raz de marée"
"specials.name.tidy_up","Rangement"
"specials.name.time_rewind","Retour dans le temps"
"specials.name.timeless_timepiece","Horloge intemporelle"
"specials.name.titanbone_chain_slash","Chaîne en os de titan"
"specials.name.titanium_antler_attack","Coup de bois en titane"
"specials.name.titantooth_blade","Dent de titan"
"specials.name.to_the_rescue","À la rescousse !"
"specials.name.tokri_of_resources","Tokri des ressources"
"specials.name.tome_of_the_stag","Tome du cerf"
"specials.name.toon_annihilation","Annihilation cartoonesque"
"specials.name.toon_athenas_bow","Arc d'Athéna cartoonesque"
"specials.name.toon_attack","Attaque cartoonesque"
"specials.name.toon_barrage","Barrage cartoonesque"
"specials.name.toon_bash","Coup de toon"
"specials.name.toon_bite","Morsure cartoonesque"
"specials.name.toon_blast","Déflagration cartoonesque"
"specials.name.toon_brew","Breuvage cartoonesque"
"specials.name.toon_chop","Coup cartoonesque"
"specials.name.toon_cleave","Taillade cartoonesque"
"specials.name.toon_counter","Contre cartoonesque"
"specials.name.toon_cut","Entaille cartoonesque"
"specials.name.toon_finisher","Coup de grâce cartoonesque"
"specials.name.toon_fury","Fureur cartoonesque"
"specials.name.toon_hit","Coup cartoonesque"
"specials.name.toon_jolt","Électrochoc cartoon"
"specials.name.toon_lament","Lamentation cartoonesque"
"specials.name.toon_link","Lien cartoonesque"
"specials.name.toon_mirror","Miroir cartoonesque"
"specials.name.toon_mist","Brume cartoonesque"
"specials.name.toon_of_the_depths","Toon des profondeurs"
"specials.name.toon_of_the_seas","Toon des mers"
"specials.name.toon_prowess","Prouesse cartoonesque"
"specials.name.toon_riposte","Riposte cartoonesque"
"specials.name.toon_shot","Tir cartoonesque"
"specials.name.toon_slam","Frappe cartoonesque"
"specials.name.toon_slash","Taillade cartoonesque"
"specials.name.toon_stab","Poignard cartoonesque"
"specials.name.toon_stars","Étoiles cartoonesques"
"specials.name.toon_storm","Tempête cartoonesque"
"specials.name.toon_strike","Frappe de toon"
"specials.name.toon_traps","Pièges cartoonesques"
"specials.name.toon_ultimatum","Ultimatum cartoonesque"
"specials.name.toon_vines","Lianes cartoonesques"
"specials.name.toon_wave","Vague cartoonesque"
"specials.name.toon_waza","Toon-Waza"
"specials.name.toonball","Ballon cartoonesque"
"specials.name.tooncry","Cri cartoonesque"
"specials.name.toonpower_pulverizer","Broyeur au pouvoir cartoonesque"
"specials.name.toons_luck","Chance de toon"
"specials.name.toons_order","Ordre cartoonesque"
"specials.name.toontastic_feast","Festin cartoonesque"
"specials.name.toontastic_fog","Brouillard cartoonesque"
"specials.name.toontastic_link","Lien cartoonesque"
"specials.name.toontastic_protection","Protection cartoonesque"
"specials.name.toontastic_pulverizer","Pulvérisation cartoonesque"
"specials.name.toontastic_riposte","Riposte cartoonesque"
"specials.name.toontastic_smash","Coup cartoonesque"
"specials.name.toontastic_strike","Frappe cartoonesque"
"specials.name.total_beatdown","Rossée totale"
"specials.name.tough_love","Canon d'amour"
"specials.name.towers_curse","Ouragan de sable"
"specials.name.toxic_berry_blast","Baies toxiques"
"specials.name.toxic_bile","Bile toxique"
"specials.name.toxic_flames","Flammes toxiques"
"specials.name.toxic_fumes","Émanations toxiques"
"specials.name.toxic_gas_cloud","Nuage de gaz toxique"
"specials.name.toxic_headbutt","Coup de tête toxique"
"specials.name.toxic_incense","Encens toxique"
"specials.name.toxic_spit","Crachat toxique"
"specials.name.toxic_stinger","Dard toxique"
"specials.name.toxic_traps","Pièges toxiques"
"specials.name.toxic_tricks","Ruses toxiques"
"specials.name.toxicadendra","Croissance accélérée"
"specials.name.trainer_blast","Déflagration d'entraînement"
"specials.name.trainer_slash","La frappe de l'entraîneur"
"specials.name.tranquil_mist","Brume tranquille"
"specials.name.transcendental_charge","Charge transcendantale"
"specials.name.transcendental_frame","Cadre de transcendance"
"specials.name.transfigure","Transfiguration"
"specials.name.travelers_snack","Encas du voyageur"
"specials.name.treasure_ale","Boisson du trésor"
"specials.name.trial_of_darkness","Épreuve des ténèbres"
"specials.name.trial_of_fauna","Épreuve de la faune"
"specials.name.trial_of_fire","Épreuve du feu"
"specials.name.trial_of_flames","Épreuve des flammes"
"specials.name.trial_of_flora","Épreuve de la flore"
"specials.name.trial_of_frost","Épreuve du givre"
"specials.name.trial_of_ice","Épreuve de la glace"
"specials.name.trial_of_nature","Épreuve de nature"
"specials.name.trial_of_pain","Épreuve de la souffrance"
"specials.name.trial_of_the_moon","Épreuve de la lune"
"specials.name.trial_of_the_sun","Épreuve du soleil"
"specials.name.trial_of_the_waters","Épreuve de l'eau"
"specials.name.tribal_rage","Rage tribale"
"specials.name.tribal_rage_pve","Rage tribale"
"specials.name.trick_of_the_trade","Secrets professionnels"
"specials.name.trickster_grenades","Grenades trompeuses"
"specials.name.tricksters_buff","Bouteille"
"specials.name.tricksters_damage","Épées"
"specials.name.tricksters_exchange","Stratagème de tricheur"
"specials.name.tricksters_lullaby","Berceuse trompeuse"
"specials.name.tricksters_malice","Malveillance trompeuse"
"specials.name.tricksters_mischief","Malice du voleur"
"specials.name.tricksters_negative","Gel"
"specials.name.tricksters_transformation","Transformation du trompeur"
"specials.name.triple_stab","Triple poignard"
"specials.name.triumph_of_strategy","Triomphe de la stratégie"
"specials.name.tropical_ambush","Embuscade tropicale"
"specials.name.tumbling_dragon","Culbute draconique"
"specials.name.tumbling_dragon2","Culbute draconique"
"specials.name.turquoise_falcon","Faucon turquoise"
"specials.name.twilight_of_crimes","Crépuscule des crimes"
"specials.name.twilight_of_ruin","Crépuscule de la ruine"
"specials.name.twilight_of_sorrow","Crépuscule du chagrin"
"specials.name.twilight_star_strike","Frappe du crépuscule"
"specials.name.twilight_tricks","Tours du crépuscule"
"specials.name.twist_of_fate","Coup du sort"
"specials.name.twist_of_fate_minor","Destin brisé"
"specials.name.twostep_swing","Swing à deux temps"
"specials.name.ultimate_giftsack","Sac de cadeaux ultime"
"specials.name.unbreakable_brawler","Bagarreur implacable"
"specials.name.unbroken_assault","Assaut sans relâche"
"specials.name.unchained_jaws","Mâchoire déchaînée"
"specials.name.unchained_jaws_ultimate_boss","Mâchoire déchaînée"
"specials.name.undead_obliteration","Oblitération mort-vivante"
"specials.name.undead_penance_poetic","Pénitence de mort-vivant"
"specials.name.undead_rage","Flèche conjuratrice"
"specials.name.undead_razer","Fauchage d'outre-tombe"
"specials.name.under_the_surf","Sous les vagues"
"specials.name.underwater_magma_cube","Cube de magma sous-marin"
"specials.name.underwater_riddle","Énigme sous-marine"
"specials.name.undying_heads","Têtes immortelles"
"specials.name.undying_heads_ultimate_boss","Têtes d'hydre"
"specials.name.undying_incantation","Incantation immortelle"
"specials.name.undying_summon","Invocation immortelle"
"specials.name.unerring_course","Voie tracée"
"specials.name.unfeeling_assailing","Agression insensible"
"specials.name.unhallowed_spirits","Esprits impies"
"specials.name.unholy_light","Lumière impie"
"specials.name.unholy_power","Pouvoir impie"
"specials.name.unholy_rain","Pluie impie"
"specials.name.unite_and_oppose","Soulèvement"
"specials.name.unnatural_pact","Absorbeur de vitalité"
"specials.name.unrelenting_hunter","Chasseur infatigable"
"specials.name.unrelenting_riposte","Riposte impitoyable"
"specials.name.unstoppable_charge","Charge invincible"
"specials.name.unstoppable_growl","Grognement invincible"
"specials.name.unwavering_devotion","Dévotion indéfectible"
"specials.name.unwavering_devotion_pve","Dévotion indéfectible"
"specials.name.unwavering_focus","Concentration inébranlable"
"specials.name.unyielding_protector","Protection indéfectible"
"specials.name.unyielding_sword","Épée inflexible"
"specials.name.ursine_protection","Protection ursine"
"specials.name.valiant_lunge","Charge vaillante"
"specials.name.valkyrie_charge","Charge valkyrie"
"specials.name.valkyrie_defense","Défense valkyrie"
"specials.name.valkyrie_resistance","Résistance valkyrie"
"specials.name.valkyrie_rush","Charge valkyrie"
"specials.name.valkyries_fortitude","Endurance de la valkyrie"
"specials.name.valorant_strike","Frappe valeureuse"
"specials.name.valuable_contribution","Contribution précieuse"
